0.140000,3.525000,25.000000,25.000000
0.141000,3.550000,25.000000,25.000000
0.142000,3.575000,25.000000,25.000000
0.143000,3.600000,25.000000,25.000000
0.144000,3.625000,25.000000,25.000000
0.145000,3.650000,25.000000,25.000000
0.146000,3.675000,25.000000,25.000000
0.147000,3.700000,25.000000,25.000000
0.148000,3.725000,25.000000,25.000000
0.149000,3.750000,25.000000,25.000000
0.150000,3.775000,25.000000,25.000000
0.151000,3.800000,25.000000,25.000000
0.152000,3.825000,25.000000,25.000000
0.153000,3.850000,25.000000,25.000000
0.154000,3.875000,25.000000,25.000000
0.155000,3.900000,25.000000,25.000000
0.156000,3.925000,25.000000,25.000000
0.157000,3.950000,25.000000,25.000000
0.158000,3.975000,25.000000,25.000000
0.159000,4.000000,25.000000,25.000000
0.160000,4.025000,25.000000,25.000000
0.161000,4.050000,25.000000,25.000000
0.162000,4.075000,25.000000,25.000000
0.163000,4.100000,25.000000,25.000000
0.164000,4.125000,25.000000,25.000000
0.165000,4.150000,25.000000,25.000000
0.166000,4.175000,25.000000,25.000000
0.167000,4.200000,25.000000,25.000000
0.168000,4.225000,25.000000,25.000000
0.169000,4.250000,25.000000,25.000000
0.170000,4.275000,25.000000,25.000000
0.171000,4.300000,25.000000,25.000000
0.172000,4.325000,25.000000,25.000000
0.173000,4.350000,25.000000,25.000000
0.174000,4.375000,25.000000,25.000000
0.175000,4.400000,25.000000,25.000000
0.176000,4.425000,25.000000,25.000000
0.177000,4.450000,25.000000,25.000000
0.178000,4.475000,25.000000,25.000000
0.179000,4.500000,25.000000,25.000000
0.180000,4.525000,25.000000,25.000000
0.181000,4.550000,25.000000,25.000000
0.182000,4.575000,25.000000,25.000000
0.183000,4.600000,25.000000,25.000000
0.184000,4.625000,25.000000,25.000000
0.185000,4.650000,25.000000,25.000000
0.186000,4.675000,25.000000,25.000000
0.187000,4.700000,25.000000,25.000000
0.188000,4.725000,25.000000,25.000000
0.189000,4.750000,25.000000,25.000000
0.190000,4.775000,25.000000,25.000000
0.191000,4.800000,25.000000,25.000000
0.192000,4.825000,25.000000,25.000000
0.193000,4.850000,25.000000,25.000000
0.194000,4.875000,25.000000,25.000000
0.195000,4.900000,25.000000,25.000000
0.196000,4.925000,25.000000,25.000000
0.197000,4.950000,25.000000,25.000000
0.198000,4.975000,25.000000,25.000000
0.199000,5.000000,25.000000,25.000000
0.200000,5.025000,25.000000,25.000000
0.201000,5.050000,25.000000,25.000000
0.202000,5.075000,25.000000,25.000000
0.203000,5.100000,25.000000,25.000000
0.204000,5.125000,25.000000,25.000000
0.205000,5.150000,25.000000,25.000000
0.206000,5.175000,25.000000,25.000000
0.207000,5.200000,25.000000,25.000000
0.208000,5.225000,25.000000,25.000000
0.209000,5.250000,25.000000,25.000000
0.210000,5.275000,25.000000,25.000000
0.211000,5.300000,25.000000,25.000000
0.212000,5.325000,25.000000,25.000000
0.213000,5.350000,25.000000,25.000000
0.214000,5.375000,25.000000,25.000000
0.215000,5.400000,25.000000,25.000000
0.216000,5.425000,25.000000,25.000000
0.217000,5.450000,25.000000,25.000000
0.218000,5.475000,25.000000,25.000000
0.219000,5.500000,25.000000,25.000000
0.220000,5.525000,25.000000,25.000000
0.221000,5.550000,25.000000,25.000000
0.222000,5.575000,25.000000,25.000000
0.223000,5.600000,25.000000,25.000000
0.224000,5.625000,25.000000,25.000000
0.225000,5.650000,25.000000,25.000000
0.226000,5.675000,25.000000,25.000000
0.227000,5.700000,25.000000,25.000000
0.228000,5.725000,25.000000,25.000000
0.229000,5.750000,25.000000,25.000000
0.230000,5.775000,25.000000,25.000000
0.231000,5.800000,25.000000,25.000000
0.232000,5.825000,25.000000,25.000000
0.233000,5.850000,25.000000,25.000000
0.234000,5.875000,25.000000,25.000000
0.235000,5.900000,25.000000,25.000000
0.236000,5.925000,25.000000,25.000000
0.237000,5.950000,25.000000,25.000000
0.238000,5.975000,25.000000,25.000000
0.239000,6.000000,25.000000,25.000000
0.240000,6.025000,25.000000,25.000000
0.241000,6.050000,25.000000,25.000000
0.242000,6.075000,25.000000,25.000000
0.243000,6.100000,25.000000,25.000000
0.244000,6.125000,25.000000,25.000000
0.245000,6.150000,25.000000,25.000000
0.246000,6.175000,25.000000,25.000000
0.247000,6.200000,25.000000,25.000000
0.248000,6.225000,25.000000,25.000000
0.249000,6.250000,25.000000,25.000000
0.250000,6.275000,25.000000,25.000000
0.251000,6.299960,24.960000,25.000000
0.252000,6.324890,24.930080,25.000000
0.253000,6.349785,24.895180,25.000000
0.254000,6.374648,24.862840,25.000000
0.255000,6.399477,24.829284,25.000000
0.256000,6.424274,24.796403,25.000000
0.257000,6.449037,24.763251,25.000000
0.258000,6.473767,24.730301,25.000000
0.259000,6.498465,24.697315,25.000000
0.260000,6.523129,24.664413,25.000000
0.261000,6.547761,24.631535,25.000000
0.262000,6.572359,24.598711,25.000000
0.263000,6.596925,24.565926,25.000000
0.264000,6.621458,24.533187,25.000000
0.265000,6.645959,24.500490,25.000000
0.266000,6.670427,24.467837,25.000000
0.267000,6.694862,24.435228,25.000000
0.268000,6.719265,24.402662,25.000000
0.269000,6.743635,24.370140,25.000000
0.270000,6.767972,24.337661,25.000000
0.271000,6.792278,24.305225,25.000000
0.272000,6.816550,24.272832,25.000000
0.273000,6.840791,24.240483,25.000000
0.274000,6.864999,24.208177,25.000000
0.275000,6.889175,24.175913,25.000000
0.276000,6.913319,24.143693,25.000000
0.277000,6.937430,24.111516,25.000000
0.278000,6.961510,24.079381,25.000000
0.279000,6.985557,24.047290,25.000000
0.280000,7.009572,24.015241,25.000000
0.281000,7.033555,23.983235,25.000000
0.282000,7.057507,23.951272,25.000000
0.283000,7.081426,23.919351,25.000000
0.284000,7.105314,23.887473,25.000000
0.285000,7.129169,23.855637,25.000000
0.286000,7.152993,23.823843,25.000000
0.287000,7.176785,23.792092,25.000000
0.288000,7.200545,23.760384,25.000000
0.289000,7.224274,23.728717,25.000000
0.290000,7.247971,23.697093,25.000000
0.291000,7.271637,23.665511,25.000000
0.292000,7.295271,23.633971,25.000000
0.293000,7.318873,23.602473,25.000000
0.294000,7.342444,23.571017,25.000000
0.295000,7.365984,23.539603,25.000000
0.296000,7.389492,23.508231,25.000000
0.297000,7.412969,23.476900,25.000000
0.298000,7.436415,23.445612,25.000000
0.299000,7.459829,23.414365,25.000000
0.300000,7.483212,23.383160,25.000000
0.301000,7.506564,23.351996,25.000000
0.302000,7.529885,23.320874,25.000000
0.303000,7.553175,23.289793,25.000000
0.304000,7.576434,23.258754,25.000000
0.305000,7.599661,23.227756,25.000000
0.306000,7.622858,23.196799,25.000000
0.307000,7.646024,23.165884,25.000000
0.308000,7.669159,23.135010,25.000000
0.309000,7.692263,23.104177,25.000000
0.310000,7.715337,23.073385,25.000000
0.311000,7.738379,23.042634,25.000000
0.312000,7.761391,23.011924,25.000000
0.313000,7.784372,22.981256,25.000000
0.314000,7.807323,22.950627,25.000000
0.315000,7.830243,22.920040,25.000000
0.316000,7.853133,22.889494,25.000000
0.317000,7.875992,22.858988,25.000000
0.318000,7.898820,22.828523,25.000000
0.319000,7.921618,22.798098,25.000000
0.320000,7.944386,22.767714,25.000000
0.321000,7.967123,22.737371,25.000000
0.322000,7.989830,22.707068,25.000000
0.323000,8.012507,22.676805,25.000000
0.324000,8.035154,22.646583,25.000000
0.325000,8.057770,22.616401,25.000000
0.326000,8.080356,22.586259,25.000000
0.327000,8.102913,22.556158,25.000000
0.328000,8.125439,22.526096,25.000000
0.329000,8.147935,22.496075,25.000000
0.330000,8.170401,22.466093,25.000000
0.331000,8.192837,22.436152,25.000000
0.332000,8.215243,22.406250,25.000000
0.333000,8.237620,22.376389,25.000000
0.334000,8.259966,22.346567,25.000000
0.335000,8.282283,22.316784,25.000000
0.336000,8.304570,22.287042,25.000000
0.337000,8.326827,22.257339,25.000000
0.338000,8.349055,22.227676,25.000000
0.339000,8.371253,22.198052,25.000000
0.340000,8.393421,22.168468,25.000000
0.341000,8.415560,22.138923,25.000000
0.342000,8.437670,22.109418,25.000000
0.343000,8.459750,22.079952,25.000000
0.344000,8.481800,22.050525,25.000000
0.345000,8.503821,22.021137,25.000000
0.346000,8.525813,21.991789,25.000000
0.347000,8.547776,21.962479,25.000000
0.348000,8.569709,21.933209,25.000000
0.349000,8.591613,21.903978,25.000000
0.350000,8.613488,21.874785,25.000000
0.351000,8.635333,21.845632,25.000000
0.352000,8.657150,21.816517,25.000000
0.353000,8.678937,21.787442,25.000000
0.354000,8.700696,21.758405,25.000000
0.355000,8.722425,21.729406,25.000000
0.356000,8.744126,21.700447,25.000000
0.357000,8.765797,21.671526,25.000000
0.358000,8.787440,21.642643,25.000000
0.359000,8.809053,21.613799,25.000000
0.360000,8.830638,21.584993,25.000000
0.361000,8.852195,21.556226,25.000000
0.362000,8.873722,21.527497,25.000000
0.363000,8.895221,21.498807,25.000000
0.364000,8.916691,21.470155,25.000000
0.365000,8.938133,21.441540,25.000000
0.366000,8.959546,21.412964,25.000000
0.367000,8.980930,21.384426,25.000000
0.368000,9.002286,21.355927,25.000000
0.369000,9.023613,21.327465,25.000000
0.370000,9.044913,21.299041,25.000000
0.371000,9.066183,21.270655,25.000000
0.372000,9.087426,21.242306,25.000000
0.373000,9.108639,21.213996,25.000000
0.374000,9.129825,21.185723,25.000000
0.375000,9.150983,21.157488,25.000000
0.376000,9.172112,21.129291,25.000000
0.377000,9.193213,21.101131,25.000000
0.378000,9.214286,21.073008,25.000000
0.379000,9.235331,21.044924,25.000000
0.380000,9.256348,21.016876,25.000000
0.381000,9.277337,20.988866,25.000000
0.382000,9.298298,20.960893,25.000000
0.383000,9.319231,20.932958,25.000000
0.384000,9.340136,20.905060,25.000000
0.385000,9.361013,20.877199,25.000000
